weblocation,todownload,localname,layername
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_clt_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-clt-mean_cell.tif,egv_21
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_clt_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-clt-min_cell.tif,egv_22
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_clt_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-clt-range_cell.tif,egv_23
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_cmi_max_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-cmi-max_cell.tif,egv_24
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_cmi_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-cmi-mean_cell.tif,egv_25
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_cmi_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-cmi-min_cell.tif,egv_26
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_cmi_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-cmi-range_cell.tif,egv_27
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_fcf_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-fcf_cell.tif,egv_28
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_fgd_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-fgd_cell.tif,egv_29
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdd0_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdd0_cell.tif,egv_30
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdd10_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdd10_cell.tif,egv_31
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdd5_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdd5_cell.tif,egv_32
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gddlgd0_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gddlgd0_cell.tif,egv_33
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gddlgd10_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gddlgd10_cell.tif,egv_34
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gddlgd5_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gddlgd5_cell.tif,egv_35
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdgfgd0_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdgfgd0_cell.tif,egv_36
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdgfgd10_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdgfgd10_cell.tif,egv_37
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gdgfgd5_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gdgfgd5_cell.tif,egv_38
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gsl_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gsl_cell.tif,egv_39
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gsp_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gsp_cell.tif,egv_40
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_gst_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-gst_cell.tif,egv_41
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_hurs_max_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-hurs-max_cell.tif,egv_42
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_hurs_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-hurs-mean_cell.tif,egv_43
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_hurs_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-hurs-min_cell.tif,egv_44
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_hurs_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-hurs-range_cell.tif,egv_45
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg0_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg1_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg2_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg3_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg4_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_kg5_1981-2010_V.2.1.tif ,0,,
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_lgd_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-lgd_cell.tif,egv_46
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_ngd0_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-ngd0_cell.tif,egv_47
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_ngd10_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-ngd10_cell.tif,egv_48
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_ngd5_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-ngd5_cell.tif,egv_49
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_npp_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-npp_cell.tif,egv_50
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_pet_penman_max_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-pet-penman-max_cell.tif,egv_51
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_pet_penman_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-pet-penman-mean_cell.tif,egv_52
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_pet_penman_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-pet-penman-min_cell.tif,egv_53
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_pet_penman_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-pet-penman-range_cell.tif,egv_54
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_rsds_1981-2010_max_V.2.1.tif ,1,Climate_CHELASAv2.1-rsds-max_cell.tif,egv_55
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_rsds_1981-2010_mean_V.2.1.tif ,1,Climate_CHELASAv2.1-rsds-mean_cell.tif,egv_56
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_rsds_1981-2010_min_V.2.1.tif ,1,Climate_CHELASAv2.1-rsds-min_cell.tif,egv_57
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_rsds_1981-2010_range_V.2.1.tif ,1,Climate_CHELASAv2.1-rsds-range_cell.tif,egv_58
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_scd_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-scd_cell.tif,egv_59
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_sfcWind_max_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-sfcWind-max_cell.tif,egv_60
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_sfcWind_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-sfcWind-mean_cell.tif,egv_61
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_sfcWind_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-sfcWind-min_cell.tif,egv_62
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_sfcWind_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-sfcWind-range_cell.tif,egv_63
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_swb_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-swb_cell.tif,egv_64
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_swe_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-swe_cell.tif,egv_65
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_vpd_max_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-vpd-max_cell.tif,egv_66
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_vpd_mean_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-vpd-mean_cell.tif,egv_67
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_vpd_min_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-vpd-min_cell.tif,egv_68
https://os.zhdk.cloud.switch.ch/chelsav2/GLOBAL/climatologies/1981-2010/bio/CHELSA_vpd_range_1981-2010_V.2.1.tif ,1,Climate_CHELASAv2.1-vpd-range_cell.tif,egv_69
